     0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  chain_break_fraction  energy  num_occurrences
245  0  0  0  0  0  0  1  0  1  0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   1   0   0              0.020408    -6.0                1
246  0  0  0  0  0  1  0  0  1  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1              0.020408    -6.0                1
247  0  0  0  0  1  0  0  0  1  0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1              0.020408    -6.0                1
248  0  0  0  0  1  1  0  0  1  1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   1   0   0              0.061224    -4.0                1
249  0  1  0  0  1  0  0  0  0  0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0              0.040816    -8.0                1
250  0  0  0  0  0  1  0  0  0  1   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0              0.061224   -10.0                1
251  0  0  0  0  0  0  1  0  0  0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0              0.040816    -6.0                1
252  0  0  0  0  0  1  0  0  0  1   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0              0.040816    -6.0                1
253  1  0  0  0  0  0  0  0  0  0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0              0.040816    -6.0                1
254  1  0  0  0  0  0  0  0  0  1   0   0   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0              0.040816    -6.0                1
255  0  1  0  0  0  1  0  0  0  1   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1              0.040816    -6.0                1
256  1  0  0  0  0  0  0  0  0  0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0              0.040816    -6.0                1
257  0  0  0  0  0  1  1  0  0  0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0              0.040816    -4.0                1
258  0  0  0  0  0  1  0  0  0  1   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   1              0.040816    -6.0                1
259  0  0  1  0  0  0  0  0  0  0   0   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0              0.040816    -4.0                1
260  0  0  1  0  0  0  0  0  0  0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1              0.061224    -8.0                1
261  0  0  0  0  0  1  0  1  0  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1              0.040816    -6.0                1
262  0  0  0  0  0  1  0  0  0  0   0   0   0   0   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0              0.040816    -6.0                1
263  0  0  0  0  1  0  1  0  0  1   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0              0.040816    -4.0                1
264  0  0  0  0  0  1  0  0  0  1   0   0   0   0   1   0   0   0   0   1   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   1   0   0   0   0   0   1              0.040816    -6.0                1
265  0  0  0  0  1  0  0  0  0  1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1              0.020408    -6.0                1
266  0  1  0  0  0  0  0  0  0  0   0   0   0   1   0   0   0   0   0   0   1   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0              0.020408    -6.0                1
267  0  1  0  0  0  0  0  0  0  0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   1   0   1   0   1   0   0   0   0              0.020408    -6.0                1
268  0  0  0  0  0  1  0  0  1  0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0              0.040816    -8.0                1
269  0  0  0  1  0  0  0  0  0  1   0   0   0   1   0   0   0   0   1   0   1   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0              0.000000    -6.0                1
270  0  1  0  0  0  0  0  0  0  0   0   0   0   0   0   0   0   0   0   1   0   0   1   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1              0.000000    -6.0                1
271  0  0  0  0  0  0  1  0  0  0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0              0.000000    -6.0                1
272  0  1  0  0  0  0  0  0  0  0   1   0   0   1   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0              0.000000    -6.0                1
273  0  0  0  0  0  0  1  0  0  0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0              0.000000    -6.0                1
274  0  0  0  0  0  1  0  0  0  1   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   1   0   0   0   1              0.000000    -6.0                1
275  0  0  0  1  0  1  0  1  0  0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   1              0.000000    -6.0                1
276  0  0  1  0  0  1  0  0  0  0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1              0.000000    -6.0                1
277  0  1  0  0  1  0  0  0  0  0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1              0.000000    -6.0                1
278  0  1  0  0  0  0  0  0  0  0   0   1   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0              0.000000    -6.0                1
279  0  0  0  0  0  0  0  0  0  0   0   0   0   0   0   0   0   0   0   0   0   0   1   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   1   0   1   0   0   0   0   0   0              0.000000    -6.0                1
280  0  0  0  0  0  0  0  0  0  0   0   0   0   0   0   0   0   0   0   1   1   0   1   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1              0.000000    -6.0                1
281  0  0  0  0  0  0  0  0  0  0   0   0   0   1   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0              0.000000    -6.0                1
282  1  0  1  0  0  0  0  0  0  0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   1   0   0   0   0   0   1              0.000000    -6.0                1
283  0  0  0  0  0  1  0  1  0  0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0              0.000000    -6.0                1
284  1  1  0  0  0  0  0  0  0  0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   1   0   0   0   0              0.000000    -6.0                1
285  0  1  0  0  0  0  0  0  1  0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0              0.000000    -6.0                1
286  0  0  0  0  1  1  0  0  0  0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0              0.000000    -6.0                1
287  0  0  0  1  0  0  0  0  0  0   0   0   0   0   1   0   0   0   1   0   0   0   0   1   0   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0              0.000000    -6.0                1
288  0  0  0  0  0  0  1  0  0  0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0   0   1   0   1              0.000000    -6.0                1
289  0  0  0  0  0  0  0  0  0  1   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   1   0   0   0   0   0   0              0.000000    -6.0                1
290  0  0  0  0  0  0  0  0  0  0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1              0.000000    -6.0                1
291  1  0  1  0  0  0  0  0  0  0   1   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0              0.000000    -6.0                1
292  0  0  0  0  0  1  0  0  1  0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   1   0   0   0   0   0   0              0.000000    -6.0                1
293  0  0  0  0  0  1  0  0  0  0   0   1   0   0   1   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0              0.000000    -6.0                1
294  0  0  0  0  1  0  0  1  0  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   1              0.000000    -6.0                1
295  1  0  0  0  0  0  0  0  0  0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0   0   1   1   1   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0              0.000000    -6.0                1
296  0  0  0  0  0  0  0  0  1  0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1              0.000000    -6.0                1
297  0  0  0  0  0  0  0  0  0  0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   0              0.040816    -8.0                1
298  0  0  0  0  0  0  0  0  0  1   0   0   0   0   1   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0              0.061224    -6.0                1
299  0  0  0  0  0  0  0  0  0  0   0   0   1   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1              0.061224    -6.0                1
300  0  0  0  0  0  0  0  0  0  1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1              0.040816    -8.0                1
301  0  0  0  0  0  1  0  0  1  1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   1   0   0   0   0   0   0              0.061224    -8.0                1
302  0  0  0  0  0  1  1  0  1  0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0              0.020408    -6.0                1
303  0  0  0  0  1  0  0  0  0  1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0              0.020408    -6.0                1
304  0  0  0  0  0  0  0  0  0  0   1   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0              0.020408    -6.0                1
305  0  1  1  0  0  0  0  0  0  0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1              0.020408    -6.0                1
306  0  1  0  0  0  1  0  0  0  0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1              0.020408    -6.0                1
307  0  0  0  0  1  0  0  0  1  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0              0.020408    -8.0                1
308  0  0  1  0  0  0  0  0  0  0   0   1   0   0   0   1   0   0   0   0   1   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0              0.020408    -6.0                1
309  1  0  0  0  1  0  0  0  0  0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1              0.020408    -8.0                1
310  0  0  0  0  0  1  0  0  0  0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0   0   1   0   1              0.040816    -6.0                1
311  0  0  0  0  0  1  0  0  1  1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1              0.040816    -4.0                1
312  0  0  0  0  0  1  0  0  0  0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   1              0.040816    -6.0                1
313  0  0  0  0  0  1  0  0  0  1   0   0   0   0   0   0   0   0   0   1   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1              0.040816    -6.0                1
314  0  0  0  0  1  1  0  0  1  0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0              0.040816    -4.0                1
315  0  1  0  0  0  0  0  0  0  0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   1   0   1   0   0              0.020408    -8.0                1
316  0  0  0  0  0  1  0  0  0  0   0   0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1              0.020408   -10.0                1
317  0  0  0  1  0  0  1  0  1  0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0              0.020408   -10.0                1
318  0  0  0  0  0  0  0  0  0  1   0   1   0   0   1   0   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0   0   0   1              0.020408    -4.0                1
319  0  0  1  0  0  1  0  0  1  1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0              0.061224    -4.0                1
320  0  1  0  0  0  1  0  0  0  0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0              0.020408    -8.0                1
321  0  0  0  0  0  0  0  0  1  1   0   0   0   0   1   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   1   0   0   0   0   0              0.040816    -4.0                1
322  0  0  0  0  0  0  0  0  1  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   1   0   0   0   1              0.040816    -4.0                1
323  0  1  0  1  0  0  0  0  0  0   0   0   0   1   0   0   1   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0              0.040816    -4.0                1
324  0  1  0  1  0  0  0  0  1  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   1              0.040816    -6.0                1
325  0  0  0  0  0  1  1  0  0  1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1              0.061224    -6.0                1
326  0  1  0  0  0  0  0  0  0  0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   1   1   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1              0.020408    -4.0                1
327  0  1  0  1  0  0  0  0  0  0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1              0.040816    -6.0                1
328  1  0  0  0  0  0  0  0  0  0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0              0.020408    -8.0                1
329  0  0  0  0  0  1  0  0  0  1   0   0   0   1   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0              0.020408    -4.0                1
330  0  0  0  0  1  1  0  0  0  1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0   1   0   0              0.020408    -4.0                1
331  0  0  0  0  1  1  0  1  1  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1              0.020408    -4.0                1
332  0  0  0  0  0  1  0  0  0  0   0   0   0   0   1   0   0   0   0   1   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   1              0.020408    -4.0                1
333  0  0  0  0  0  1  0  0  0  0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0              0.020408    -4.0                1
334  0  0  0  0  0  0  0  0  1  0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0              0.040816    -8.0                1
335  0  0  0  0  0  0  0  0  0  0   0   1   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0              0.020408    -6.0                1
336  0  0  0  0  0  1  0  0  0  0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   1              0.020408    -8.0                1
337  0  1  0  0  0  0  0  0  0  1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0              0.040816    -6.0                1
338  0  1  0  0  0  0  0  0  0  0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   1   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0              0.040816    -4.0                1
339  0  0  0  1  0  0  0  0  0  0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0              0.040816   -10.0                1
340  0  0  0  0  0  1  0  0  0  0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   1   0   0              0.020408    -4.0                1
341  0  0  0  0  0  1  0  0  0  0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1              0.020408    -6.0                1
342  0  0  0  0  0  1  0  0  0  0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   1   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   1              0.020408    -4.0                1
343  0  0  0  0  0  0  0  0  1  0   0   0   0   1   0   1   0   0   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   0   0   1   0   0              0.020408    -4.0                1
344  0  0  1  0  0  0  0  0  0  0   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   1   0   1   0   0   0   0   0   0              0.020408    -4.0                1
345  0  0  0  0  1  1  0  0  1  0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0              0.020408    -4.0                1
346  0  1  0  0  0  0  0  0  0  0   1   0   0   0   0   0   0   0   0   1   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1              0.020408   -10.0                1
347  0  0  0  0  0  1  0  0  0  0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   1   0   0   0   1   0   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   1              0.020408    -4.0                1
348  0  0  0  0  0  1  0  0  1  1   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   1   0   0   0   0   0   0              0.020408    -4.0                1
349  0  0  0  0  0  0  0  0  1  1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   1   0   1   0   0   0   0   0   0              0.020408    -4.0                1
350  0  1  0  0  0  1  0  0  0  1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   1   0   1              0.020408    -4.0                1
351  0  0  1  0  0  0  1  0  0  0   0   0   1   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   1   0   0              0.020408    -4.0                1
352  0  0  0  0  0  1  0  0  0  0   0   0   1   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   1   0   0   0   0   0   0              0.020408    -4.0                1
353  0  0  0  0  1  0  0  0  0  0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0              0.061224   -10.0                1
354  0  0  0  0  0  0  0  0  0  0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0              0.020408    -8.0                1
355  0  0  0  0  1  1  0  0  0  0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1              0.061224    -4.0                1
356  0  0  0  0  1  1  0  0  0  1   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   1   0   0              0.061224    -2.0                1
357  0  0  0  0  0  1  0  0  0  1   0   0   0   0   1   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   0   1   0   0   0   0              0.081633   -10.0                1
358  0  0  0  0  0  1  0  0  1  0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   1   0   0   0   0   0              0.061224    -6.0                1
359  0  0  0  0  1  0  0  0  0  0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   1              0.040816    -4.0                1
360  0  0  1  0  0  1  0  0  0  0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0              0.040816    -8.0                1
361  0  0  0  0  0  0  0  1  0  1   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1              0.040816    -6.0                1
362  0  0  0  1  0  1  0  0  1  0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   1   0   0   0   0   0   0              0.020408    -8.0                1
363  0  0  0  0  0  0  1  0  0  0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   1   0   0   0   1   0   0   0   0   0              0.040816    -6.0                1
364  1  0  0  0  0  0  0  0  0  0   0   0   1   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0   0   1   0   0   0   0   0   1   0   0   0   0              0.040816   -10.0                1
365  0  0  0  0  1  1  0  0  0  1   0   0   0   0   0   0   0   0   0   1   0   0   1   0   0   0   0   0   0   0   0   0   0   0   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0              0.040816    -6.0                1
366  1  0  0  0  0  0  0  0  0  1   0   0   0   0   0   0   0   0   0   1   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   1   0   0              0.061224    -8.0                1
367  0  0  0  0  1  1  0  0  0  0   0   0   0   0   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0   0   1   0   0   0   0   0              0.020408    -8.0                1
